author_id,tweet,username,follower
1544676394281869312,"kalo snbt thn dpn misal pil 2 di politeknik boleh ga ya kak?? 

#AMBISVERSE @sbmptnfess @Privatalfaiz",ikywkwkkwwk,10
1556929511484100608,"Di Klinik UTBK/SNBT nanti sore main 𝘁𝗲𝗯𝗮𝗸 𝗸𝗮𝗺𝗽𝘂𝘀 yuuk‼️
Siapa tau ada PTN impianmu di balik gambar itu.

Set reminder yaaa 📝
Sore ini, 𝗝𝗮𝗺 𝟭𝟳.𝟬𝟬 𝗪𝗜𝗕 🕔
𝗟𝗜𝗩𝗘 di aplikasi ruangguru 🔥

#studytwt #AMBISVERSE https://t.co/WS18HiMYCN",temanngambismu,795
1561971926943223808,semoga rezekinya di snbt nanti aamiin,camababkkui,94
1470336346170728449,ehem snbt space tomorrow baka naman since 8th monthsary na👀,yjmdisc,3304
1555840429752729601,"today's lesson — Penalaran Matematika (``º⁠‿&lt;``)⁠♡
SNBT'23 

#snbt2023 #AMBISVERSE #ngambis https://t.co/6uVpQ0WDwO",nastaleen,55
1413443892364468232,lagi ga pengen apapa cuman pengen sosialisasi snbt,studypuy,1172
1492877770732363781,"@chocostue snbt makin deket, progresku belum naek 😓😓",thelesyeux,1474
1145123964940718080,"Video Pembahasan SNBT Penalaran Matematika part 1
https://t.co/FuQ7AOXWeo",bahassoalfess,45288
1501732025623269378,WTS Buku utbk tps sama tka🙏🏻 lagi BU  udah persiapan buat utbk malah digantiii😭bisa dm ya! #prelovedbukuutbk #tps #snbt2023 #wts #buku #preloved https://t.co/TgLh7FrhhQ https://t.co/Qbw8TgPAJn,iniakudya,1
1574204563887837184,"@sbmptnfess Ada beberapa yang masih kok. 

Yuukk persiapan snbt pake ruangguru hehe dm aku untuk kode diskonnya yah",Alaarasa,8
1316224188064034816,guyss yg punya drive latsol snbt dongg mauukk :((,O3CHMS,1620
1410315487632891948,"Temen-temen aku lagi jual akun Ruangguru SMA+UTBK/SNBT private 450 ribu, sharing di 250k ya aktif sampai Juli 2023. Bisa dicicil ya,dm aja kalo minat yaaa

#zonauang #zonajajan",Gulugul85896365,35
1495395865854636032,moots klian belajar snbt pake apps/ buku apa?? rekomendasi dong.. 😃,scaItherl,7
1541411745629016066,"@risologie benerrr, kek tiap belajar mikir ""nanti gini kan yang keluar pas snbt""",caluciferr,118
2614930537,@snbt_wkm2 ありがとうございます。今後同じような内容の表示が少なくなります。,atushi0309,267
2614930537,@snbt_wkm2 ありがとうございます。今後同じような内容の表示が少なくなります。,atushi0309,267
1525398991802085376,"Kerapian dan kebersihan garis menjadi salah satu hal yang harus diperhatikan saat finishing sebuah karya 👌

#belajargambar #lesgambar #portofolio #gambar #studioartmagic #snbp #snbt #mandiri #desain #dkv #despro #interior #seni #jurusan #karya #november #mahasiswa #perspektif https://t.co/4puE6opING",studio_artmagic,79
1546049211778867200,Ampe ada bulk onegin menggiurkan 2023 ga akan gue ambil karena gue akan menimbun kehokian untuk snbt,terraawrr,47
1211329507812003840,"Wajib ikut ke3 nya, katanya pak dekan syarat lulus nya itu. TAPI MOHON DOANYA YA TEMEN-TEMEN SEMOGA TAHUN DEPAN SAYA BISA LOLOS SNBT DAN PINDAH FAKULTAS, SOALNYA TUJUAN AWAL SAYA DISINI MAH, CUMA BUAT ISI WAKTU LUANG SEBELUM SNBT 2023, CURI2 ILMU LAH. UNTUK MENUJU PRODI IMPIAN SY",Yosh_bangtan,7
79182387,"Try Out SNBT di SMAN 85 Jakarta oleh TEA UI, Senin 7 November 2022. 

Bagi sekolah yg ingin dilaksanakan Try Out SNBT di rumahnya dapat hubungi https://t.co/FG0b4Wqhwo https://t.co/q3Li04QJoB",Alfanny1926,4864
1221283019836641280,"@lilythevaleys Aku ga hitung ell, tl ku isinya H-brp snbt gitu tiap hari 😭🤲🏻🤲🏻",jujuuuww1,1261
1547549615985201153,Aku mau lolos snbt 23 tolong😭,Hopeican19,50
1555840429752729601,kalian mulai bljr snbt darimana gais?,nastaleen,55
1201673806156161025,"SchApp! halo semuaa! mau nanya, jalur mandiri nanti tesnya masih ada biologi, kimia, fisika (tpa) atau sudah sama seperti snbt yg menggunakan tps aja? makasih sebelumnya",schfess,495895
1275055978048712707,h-192 snbt 🙏,helloabetns_03,18
1277107910720421890,@sbmptnfess waduhhhh waduhhh aagdhhdgagahshshs belom belajar buat snbt 😭😭😭😭 belom beli bukunya terus sama nunggu sosialisasi november ini,jejechive,510
1314120784705536000,@jujuuuww1 aku anak 22 yang pengen pindah kampus taun depan. kalian persiapin snbt darimana?,piteulim,5
1447035809345851392,eh udah ada pengumuman sosialisasi snbt belom sii?,neuralboy,306
1548636364664893440,gimana mau belajar snbt kalau tiap bulan aja aku ujian,sasultramini,211
1587381817711071232,"Kalian setuju ngga nih, kalau kakmin bagi-bagi latihan soal TPS SNBT 2023 terupdate versi PDF??🤔",skollastik,237
1567757616193110016,"@snpmb_bppp permisi bapak dan ibu yang terhormat, 
Mengingatkan bahwa saat ini sudah menginjak bulan november kami peserta snbt 2023 butuh kepastian kapan sosialisasi dan contoh latihan soal yang bapak dan ibu janjikan akan diumumkan 😭🙏🏻",anznayla_,21
1536842432083808256,H- 192 to SNBT,imlonelv,1
1361916747347947523,Ada yang mau aku tanya tanya tentang snbt gak?,onlyeon_,137
1553720588090241024,sosialisasi snbt kapan sih,kirapsi,70
1441893796111732738,@ruangguru adain TO SNBT gratis lagi!! cus cekk~ https://t.co/AOlByKVjNV,rethereahe,19
1323230852990423040,@sbmptnfess sosialisasi snbt ini ngapain yaa???,yamisukehiero,0
1530829272436178944,"haloo semuanyaa, aku udah open order nihh! ayo dibeli sharing zeniusnyaa buat yg ambis utbk snbt, testi di shopee udah 300+ bisa liat testi di pinned yaw, kalo mau link tokonya boleh dm langsung aja yukk😍🥳 https://t.co/Rw65A7jcR3",shiballsekiya,155
1038332740159004673,"@yangkuatdeh benul banget!!
ikut snbt, simak ui, smup unpad, cbt uny ; ugm, umptkin , smm ptn - barat, UM undip, dll",doljalatte__,246
1265194188045340674,"@PirjaSyahputra 50% sih, nilai try out masih kyk roller coaster, dan masih nunggu sosialisasi snbt",nayrsky1,57
1443543246437695489,"Buku Wangsit Platinum TPS 2023, original, bukan kertas fotocopyan 
tanpa pre-order via tokped or shopee, gratis ongkir🤗.

https://t.co/orFdXrkVpg

https://t.co/AeUD98tiUk
#zonajajan #studytwt #studyacc  #tps #tpswangsit  #AMBISVERSE #snbt #sbmptn #wangsit #utbk https://t.co/8q8XMlKIRm https://t.co/IcnpS8Njfn",tokofasya,66
1443543246437695489,"@JUALAN_BASE Buku Wangsit Platinum TPS 2023, original, bukan kertas fotocopyan 
tanpa pre-order via tokped or shopee, gratis ongkir🤗.

https://t.co/orFdXrkVpg

https://t.co/AeUD98tiUk
#zonajajan #studytwt #studyacc  #tps #tpswangsit  #AMBISVERSE #snbt #sbmptn #wangsit #utbk https://t.co/i5woxy0GDN",tokofasya,66
129423012,"aku yang kuliah sambil belajar lagi buat snbt aja cape nder, cuma kalau udah niat pasti bisa kok! 😻 https://t.co/80oMM0pe8k",Sonoirous,306
1205629250423779328,🎓 Kan penyelenggara SNBT bukan LTMPT ya? Berarti web LTMPT udah ga update lagi kah? Terus kalo mau liat keketatan jurusan untuk 2023 sekarang dimana ya?,sbmptnfess,541948
1082975165946818563,Kapan sih sosialisasi snbt? Bingung banget gaada info lagii,pearsarchv,13
1541713748058025985,@broozaf Kemaren sih baru ya kek ngikutin snbt tapi penalaran matematikanya puyeng,LewynnAja,32
1465227243555155969,"@sbmptnfess aku belajar dua dua nya, cm lebih bnyk yg tipe snbt",dididistimee,19
1367082930703507459,TO ga naik naik atau naik turun padahal h-190 snbt itu wajar gak sih 😭😭😭😭,strwbbykook,318
1384640272336785409,@skiesgumi blahar snbt dulu dek,tinydandelion_,546
1461659284924628994,"Ya Allah.... H- snbt bertebaran. Dan aku ketar ketir soalnya progres Masi jauhh...

//tapi gua masih on twt 😶👋//",collerrai,77
1244883877778210817,tutor belajar b ing sama matematika buat snbt 2023 dong😭 https://t.co/TI1djcPHBR,roronoasimpp,419
860847281930616832,Mendingan lu belajar buat snbt. https://t.co/UBCq8KFOuy,aitakata,241
1583408747237429249,"BP3 kapan sosialisasinya yh, soalnya ga rilis2 keburu SNBT pak😔",T4huketupat,18
1574204563887837184,"@htyatia Hako kak, bisa online offline buat persiapan snbt dom jogja bisa dm aku yah",Alaarasa,8
